944,1012,820,999,909,942,913,942,1012,923,900,752,752,752,919	تأثیربرانگیز
990,816,752,752,752,752,752,752,752,752,752,752,752,951	شکل
938,752,752,752,752,752,752,999,942,1012,819,3,822,995	می‌گیرند
1002,752,752,752,752,752,752,752,752,752,752,752,809,942,819	گرچه
1001,910,752,752,752,752,752,752,752,752,752,752,752,752,752,820,999	نگاه
1002,752,752,752,752,752,752,752,752,752,752,927,1006,920,995	متوجه
822,1192,910,752,752,752,752,752,752,752,752,752,960,979	فضایی
949,1005,941	روش
941,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,815	کار
821,909,1006,752,752,752,752,752,752,752,752,752,752,752,1003	هوای
910,1004,920,1012,752,752,752,752,956,936,951	شخصیتها
950,1192,910,752,752,752,752,1003,3,993,942,979	فرم‌هایش
822,752,752,752,752,752,752,752,752,752,948,931	حسی
989,937	دل
938,752,752,752,752,752,752,752,752,752,752,752,752,999,941,909,937	دارند
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,910,995	مایه
821,910,752,752,752,752,752,752,752,752,1004,820,999,941	رنگهای
822,752,752,752,752,752,752,752,752,752,752,935,942,913	برخی
997,910,752,752,752,752,752,752,952,935,941,937	درخشان
997,1006,1012,752,752,947,910,995,942,979,937	دفرماسیون
942,752,752,752,752,752,752,752,752,752,752,752,752,1012,1012,976,919	تغییر
821,944,920,999,910,752,752,752,752,752,752,752,752,752,979	فانتزی
1001,942,752,752,752,752,752,752,752,752,752,752,752,1004,809	چهره
813,910,1000,752,752,752,752,752,752,752,947,942,919	ترسناک
978,752,752,752,752,752,752,752,752,752,1012,964,992,919	تلطیف
822,752,752,752,752,752,752,752,752,752,752,931,1005,941	روحی
937,910,752,752,752,752,752,752,752,752,752,752,752,752,752,951	شاد
910,752,752,752,752,752,752,752,752,752,1004,931,942,961	طرحها
938,752,752,752,752,752,752,752,752,995,937,3,822,995	می‌دمد
910,1004,999,910,752,752,752,752,752,752,752,752,948,999,909	انسانها
917,910,752,752,752,752,752,752,752,752,1012,972,983,909,1005	واقعیات
942,1012,923,900,752,752,752,752,752,752,752,752,752,752,752,752,752,919	تأثیر
917,910,1012,752,752,752,752,955,1006,956,935	خصوصیات
822,1003,910,752,752,752,752,752,752,752,752,752,820,999	نگاهی
822,752,752,752,752,752,752,752,752,752,752,752,752,992,815	کلی
938,752,752,752,752,752,752,999,909,3,946,1000,927	جنس‌اند
911,1006,752,752,752,752,752,752,752,752,752,752,752,752,935	خوب
1002,920,752,752,752,752,752,752,752,948,999,909,1006,919	توانسته
998,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,913	بین
821,909,944,752,752,752,752,752,752,752,752,752,752,927,909	اجزای
938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,999,944,913	بزند
822,1192,910,752,752,752,752,752,752,752,752,752,1012,999,937	دنیایی
938,752,752,752,752,752,752,752,752,1000,1192,942,979,910,1012,913	بیافریند
1020,995,910,752,752,752,752,752,752,752,752,752,752,752,752,815	کاملا
821,910,752,752,752,752,752,752,752,752,752,752,1192,1006,819	گویای
918,752,752,752,752,752,752,752,752,752,1012,1000,1003,939	ذهنیت
918,752,752,752,752,752,752,752,752,752,752,947,1005,909	اوست
937,1005,938,752,752,752,752,752,752,752,752,752,752,972,995	معدود
822,999,909,938,752,752,752,1000,995,942,1000,1003	هنرمندانی
910,1004,752,752,752,752,752,752,752,752,752,752,947,942,919	ترسها
993,910,752,752,752,752,752,752,752,752,752,752,752,1003,1005,909	اوهام
821,910,752,752,1003,3,945,1006,913,910,815	کابوس‌های
822,992,816,752,752,752,752,752,752,752,752,951	شکلی
945,1006,752,752,752,752,752,752,752,996,992,995	ملموس
998,1012,752,752,752,752,752,752,752,952,1000,991,937	دلنشین
938,752,752,752,752,752,752,752,752,752,752,752,752,1003,938,913	بدهد
1001,910,752,752,752,752,752,752,752,752,819,3,808,1012,1003	هیچ‌گاه
910,752,752,752,752,752,752,752,752,752,752,752,752,752,971,937,909	ادعا
1002,920,752,752,752,752,752,752,752,752,951,909,938,999	نداشته
982,991,910,752,752,752,752,752,752,752,752,752,752,752,935	خالق
822,816,914,752,752,752,752,752,752,752,752,947	سبکی
941,1006,919,910,752,752,752,752,752,752,752,816,1192,941,910,815	کاریکاتور
1002,752,752,752,752,752,752,752,952,1012,996,1003	همیشه
1001,937,910,752,752,752,752,752,752,752,752,752,752,752,752,995,897	آماده
821,910,1004,752,752,752,752,752,752,951,1005,941	روشهای
821,909,3,1002,999,909,941,1006,948,927	جسورانه‌ای
998,752,752,752,752,752,752,752,752,752,752,1012,996,1003	همین
969,1006,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,919	تنوع
994,1192,938,1003,910,752,752,752,752,752,752,951	شاهدیم
821,910,1004,1192,943,910,947,942,1192,1006,956,919	تصویرسازیهای
1001,937,910,752,752,752,752,752,752,752,752,752,752,752,947	ساده
1002,752,752,752,752,752,752,752,752,752,752,752,920,979,942,819	گرفته
821,942,1192,1005,910,752,752,752,752,752,752,752,956,919	تصاویری
934,752,752,752,752,752,752,752,752,752,752,752,752,752,752,992,919	تلخ
943,1006,995,942,752,752,752,752,752,752,752,752,752,752,752,995	مرموز
1001,938,752,752,752,752,752,752,752,752,752,1012,810,1012,801	پیچیده
910,1004,991,910,752,752,752,752,948,819,941,944,913	بزرگسالها
989,910,752,752,752,752,752,752,752,752,752,752,752,752,914,999,937	دنبال
910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,928,815	کجا
821,910,1003,3,1001,938,752,752,752,752,752,752,1192,909	ایده‌های
949,909,3,822,752,752,752,752,992,1012,936,919	تخیلی‌اش
909,942,1003,910,752,752,752,752,752,752,752,752,752,752,752,965	ظاهرا
1001,910,752,752,752,752,752,752,752,752,820,810,1012,1003	هیچگاه
970,999,910,752,752,752,752,752,752,752,752,752,752,752,752,752,995	مانع
822,920,1192,937,1005,938,752,752,752,932,995	محدودیتی
994,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1003	هم
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,907,909,941,909	ارائه
910,1003,3,1001,938,752,752,752,752,752,752,752,752,752,752,1192,909	ایده‌ها
1001,910,752,752,752,752,752,752,752,752,752,752,819,942,1003	هرگاه
821,1006,752,752,752,752,752,752,820,913,909,1006,927	جوابگوی
918,752,752,752,752,752,752,752,752,752,948,1012,999	نیست
1001,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,801	پناه
937,942,752,752,752,752,752,752,752,752,752,913,3,822,995	می‌برد
822,995,910,752,752,752,752,752,752,820,1000,1003	هنگامی
938,752,752,752,752,1003,909,1006,935,3,822,995	می‌خواهد
950,919,909,937,1006,752,752,752,927,1006,995	موجوداتش
942,919,3,1001,938,752,752,752,752,752,752,752,752,752,752,999,943	زنده‌تر
946,752,752,752,752,752,752,752,752,752,752,752,752,931	حس
822,752,752,752,752,752,752,752,752,752,752,752,752,920,931	حتی
822,752,752,752,752,752,752,752,752,752,752,752,920,983,1005	وقتی
938,752,752,752,752,752,999,909,1006,919,3,822,996,999	نمی‌تواند
941,910,752,752,752,752,752,752,752,752,951,942,947	سرشار
981,1005,939	ذوق
918,752,752,752,752,752,752,752,752,1012,983,1020,935	خلاقیت
949,909,3,821,941,1005,897,1006,752,752,752,752,999	نوآوری‌اش
998,920,752,752,752,752,752,752,752,752,752,951,1006,999	نوشتن
937,941,1005,897,3,822,752,752,752,752,752,752,752,752,995	می‌آورد
910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,995,909	اما
918,752,752,752,752,752,752,752,752,752,752,752,752,980,819	گفت
938,1012,919,910,752,752,752,752,752,752,752,752,752,947,909	اساتید
1002,920,752,752,752,752,752,752,752,948,927,942,913	برجسته
822,996,752,752,752,752,752,948,928,919	تجسمی
942,752,752,752,752,752,752,752,752,752,752,752,752,752,956,971	عصر
942,752,752,752,752,752,752,752,752,752,752,955,910,972,995	معاصر
917,941,938,752,752,752,752,752,752,752,752,752,752,752,983	قدرت
1001,938,752,752,752,752,1000,1000,815,3,1001,942,1012,935	خیره‌کننده
917,941,910,752,752,752,752,752,752,752,752,752,752,1004,995	مهارت
822,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,979	فنی
949,909,3,1001,937,910,752,752,752,752,752,947	ساده‌اش
822,752,752,752,752,752,752,752,752,752,913,1006,936,913	بخوبی
821,944,752,752,752,752,752,752,752,752,752,752,752,1012,809	چیزی
937,943,910,752,752,752,752,752,752,752,752,752,752,948,913	بسازد
1020,752,752,752,752,752,752,752,752,752,752,752,752,752,752,914,983	قبلا
821,941,909,937,942,913,3,1002,936,948,999	نسخه‌برداری
822,752,752,752,752,752,752,752,752,752,752,972,983,909,1005	واقعی
937,1005,941,3,822,752,752,752,752,752,752,752,996,999	نمی‌رود
942,919,3,822,999,938,752,752,752,752,752,999,910,995	ماندنی‌تر
821,941,909,942,752,752,752,752,752,752,752,752,752,816,919	تکراری
918,752,752,752,752,947,910,1004,995,937,897	آدمهاست
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,920,816,999	نکته
994,752,752,752,752,752,752,752,752,752,752,752,752,752,1004,995	مهم
822,752,752,752,752,752,752,752,752,752,752,752,971,1006,999	نوعی
822,752,752,752,752,752,752,752,752,752,752,752,995,1006,913	بومی
1002,752,752,752,752,752,752,752,752,752,752,752,752,927,1006,919	توجه
821,910,1004,920,1000,752,752,752,752,752,752,947	سنتهای
926,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,909,941	رایج
821,910,752,752,752,752,752,752,752,752,752,752,960,979	فضای
997,1006,999,910,752,752,752,752,752,752,752,752,752,752,752,815	کانون
997,910,752,752,752,752,752,752,752,752,752,752,752,1004,927	جهان
937,942,752,752,752,752,752,752,752,752,752,752,752,752,1012,820,913	بگیرد
1002,752,752,752,752,752,752,995,910,1000,996,992,1012,979	فیلمنامه
1001,910,752,752,752,752,752,752,752,752,752,752,752,752,919,1006,815	کوتاه
1002,752,752,752,752,752,752,947,1006,947,1005	وسوسه
998,1192,942,752,752,752,752,752,752,752,752,752,948,999	نسرین
822,932,991,910,752,752,752,752,752,752,752,752,955	صالحی
938,752,752,752,752,752,752,752,752,752,752,752,752,996,931,909	احمد
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,943	زیر
1006,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,920,801	پتو
1001,938,752,752,752,752,752,752,752,752,1012,913,909,1006,935	خوابیده
821,909,938,752,752,752,752,752,752,752,752,752,752,955	صدای
941,937,910,752,752,752,752,752,752,752,752,752,752,752,752,752,995	مادر
949,1006,752,752,752,752,752,752,752,752,752,752,752,819	گوش
4	!
917,942,752,752,752,752,752,752,752,752,752,752,752,752,1192,937	دیرت
910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,801	پا
1006,752,752,752,752,752,752,752,752,752,752,752,752,752,752,951	شو
918,752,752,752,752,752,752,752,752,752,752,752,752,992,975	غلت
917,909,3,1002,752,752,752,752,947,941,938,995	مدرسه‌ات
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,937	دیر
822,752,752,752,752,752,752,992,1012,995,3,822,913	بی‌میلی
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,947	سر
937,941,909,937,3,822,752,752,752,752,752,995,942,913	برمی‌دارد
994,752,752,752,752,752,752,752,752,752,752,952,809	چشم
943,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,913	باز
911,910,752,752,752,752,752,752,752,752,752,752,752,920,979,897	آفتاب
981,910,752,752,752,752,752,752,752,752,752,752,752,752,752,919,909	اتاق
1001,938,752,752,752,752,752,752,951,3,998,1004,801	پهن‌شده
938,752,752,752,752,752,752,752,752,1000,1012,913,3,822,995	می‌بیند
822,991,910,752,752,752,752,752,752,752,752,752,752,752,931	حالی
950,752,752,752,752,752,752,752,752,752,752,752,752,752,815	کش
822,752,752,752,752,752,752,752,752,752,947,1006,983	قوسی
918,971,910,752,752,752,752,752,752,752,752,752,947	ساعت
821,941,909,1006,752,752,752,752,752,752,752,752,752,1192,937	دیواری
910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,927	جا
1001,938,752,752,752,752,752,752,752,752,752,752,752,752,1000,815	کنده
918,752,752,752,752,752,752,752,752,752,752,947,909,941	راست
938,1000,1012,752,752,752,752,952,999,3,822,995	می‌نشیند
909,942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,809	چرا
942,752,752,752,752,752,752,752,752,752,752,752,752,919,937,1005,943	زودتر
993,941,909,938,752,752,752,752,752,752,752,752,752,752,1012,913	بیدارم
821,937,942,752,752,752,752,752,752,752,752,752,752,816,999	نکردی
750	؟
993,3,1002,752,752,752,752,752,752,947,941,938,995	مدرسه‌م
821,909,1005	وای
64	[
62	]
945,942,752,752,752,752,752,752,752,752,752,752,752,920,999	نترس
1001,938,752,752,752,752,752,752,752,752,752,752,952,999	نشده
822,752,752,752,752,752,947,941,3,822,995	می‌رسی
1002,752,752,752,752,752,752,752,752,752,752,752,992,928,971	عجله
938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,992,913	بلند
822,996,1004,980,999,3,822,996,1004,980,913	بفهمی‌نفهمی
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,975	غر
993,942,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,937	دیرم
1001,941,910,752,752,752,752,752,752,752,752,752,752,951,909	اشاره
994,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,999	نیم
1001,938,752,752,752,752,752,752,752,752,752,752,752,999,910,995	مانده
818,752,752,752,752,752,752,752,752,752,752,752,752,752,999,943	زنگ
822,752,752,752,752,752,752,752,752,752,752,752,752,752,991,1005	ولی
993,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,913	بیام
918,752,752,752,752,752,752,752,752,752,752,947,937	دست
1006,752,752,752,752,752,752,752,752,752,752,752,752,752,995,1005,941	رومو
993,941,1006,752,752,752,752,752,752,752,752,752,952,913	بشورم
1002,999,1006,932,914,752,752,752,752,752,752,752,752,955	صبحونه
993,941,1006,752,752,752,752,752,752,752,752,752,752,936,913	بخورم
912,752,752,752,752,752,752,752,752,752,752,752,752,752,935	خب
977,942,752,752,752,752,752,752,752,752,752,752,752,752,961	طرف
822,1192,1006,752,752,952,920,947,937	دستشویی
937,1005,941,3,822,752,752,752,752,752,752,752,752,752,995	می‌رود
994,752,752,752,752,752,752,752,752,948,914,920,995	متبسم
977,910,752,752,752,752,752,752,752,752,752,752,752,932,991	لحاف
970,752,752,752,752,752,752,752,752,752,752,752,752,996,927	جمع
993,937,897	آدم
1001,943,1005,941	روزه
1001,941,1006,935,3,822,752,752,752,752,752,996,999	نمی‌خوره
938,752,752,752,752,752,752,752,999,910,995,3,822,995	می‌ماند
938,999,909,937,942,819,3,822,995,942,913	برمی‌گرداند
909	ا
171	…
1001,941,897	آره
993,937,910,752,752,752,752,752,752,752,752,752,752,752,752,752,1192	یادم
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,920,979,941	رفته
910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1003	ها
946,752,752,752,752,752,752,752,752,752,752,752,752,752,801	پس
912,752,752,752,752,752,752,752,752,752,952,995,909	امشب
994,999,1006,919,3,822,752,752,752,752,752,752,752,995	می‌تونم
994,752,752,752,752,752,752,752,752,752,752,752,752,752,752,820,913	بگم
989,1006,752,752,752,752,752,752,752,752,752,752,752,752,914,983	قبول
1002,752,752,752,752,752,752,752,752,752,752,752,951,910,913	باشه
1001,909,941	راه
938,752,752,752,752,752,752,752,752,920,979,909,3,822,995	می‌افتد
994,1000,1012,913,3,822,752,752,752,752,752,752,752,995	می‌بینم
994,752,752,752,752,752,752,752,752,752,752,752,752,752,752,991,937	دلم
1001,941,909,937	داره
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1192	یه
821,941,1006,752,752,752,752,752,752,752,752,752,752,927	جوری
1002,752,752,752,752,752,752,752,752,951,3,822,995	می‌شه
937,941,909,1005	وارد
938,996,752,752,752,752,752,752,752,752,752,752,752,951	شمد
950,752,752,752,752,752,752,752,752,752,752,752,752,1012,801	پیش
937,938,752,752,752,752,752,752,1000,935,3,822,995	می‌خندد
994,1192,942,752,752,752,752,752,752,752,752,752,752,752,752,995	مریم
822,752,752,752,752,752,752,815,942,920,935,937	دخترکی
945,1020,752,752,752,752,752,752,752,752,752,752,815	کلاس
822,819,937,910,752,752,752,752,752,752,752,752,995,897	آمادگی
918,752,752,752,752,752,752,752,752,752,752,752,752,936,919	تخت
961,910,752,752,752,752,752,752,752,752,752,752,752,752,1012,931	حیاط
1002,920,752,752,752,752,752,752,752,948,952,999	نشسته
993,909,941,897,3,993,909,941,897	آرام‌آرام
1002,752,752,752,752,752,752,752,752,752,752,752,752,996,984,991	لقمه
937,1006,927,3,822,752,752,752,752,752,752,752,752,995	می‌جود
937,942,752,752,752,752,752,752,752,820,999,3,822,995	می‌نگرد
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,1192,897	آینه
917,941,1006,752,752,752,752,752,752,752,752,752,752,955	صورت
938,1192,1006,752,752,752,752,752,951,3,822,995	می‌شوید
950,999,910,752,752,752,752,752,752,752,752,752,752,913,943	زبانش
941,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,815	کنار
